FRAEX38873_v2_000162210.1	XP_022884342.1	88.4	491	23	4	1	460	1	488	1.55e-306	833
FRAEX38873_v2_000162220.1	XP_022868417.1	86.7	622	78	3	1	617	1	622	0.0	1045
FRAEX38873_v2_000162230.1	XP_022884344.1	94.5	201	11	0	1	201	46	246	1.31e-135	380
FRAEX38873_v2_000162240.1	XP_022884343.1	76.8	1093	185	3	1	1025	17	1108	2.45e-307	883
FRAEX38873_v2_000162250.1	XP_022893488.1	97.0	234	7	0	1	234	1	234	4.03e-166	458
FRAEX38873_v2_000162260.1	XP_022893492.1	76.3	240	51	3	1	240	1	234	5.32e-103	299
FRAEX38873_v2_000162270.1	XP_022884349.1	87.5	976	116	5	1	973	1	973	0.0	1628
FRAEX38873_v2_000162280.1	XP_022884350.1	92.1	215	16	1	1	214	1	215	3.34e-132	370
FRAEX38873_v2_000162290.1	XP_022884354.1	96.8	248	8	0	1	248	1	248	1.46e-179	493
FRAEX38873_v2_000162300.1	XP_022883424.1	72.4	341	29	2	1	340	1	277	1.24e-161	460
FRAEX38873_v2_000162310.1	XP_022893498.1	93.7	271	17	0	1	271	1	271	7.04e-203	554
FRAEX38873_v2_000162320.1	XP_022884358.1	91.4	807	60	2	1	798	1	807	0.0	1409
FRAEX38873_v2_000162340.1	XP_022884359.1	95.3	340	16	0	1	340	1	340	7.31e-242	658
FRAEX38873_v2_000162350.1	XP_022865652.1	79.6	690	125	10	1	677	1	687	0.0	1056
FRAEX38873_v2_000162360.1	XP_022865656.1	81.9	94	17	0	1	94	1	94	7.27e-51	155
FRAEX38873_v2_000162370.1	XP_022884363.1	91.2	1181	74	1	1	1151	1	1181	0.0	2024
FRAEX38873_v2_000162380.1	XP_022884366.1	86.4	538	64	3	1	532	1	535	1.69e-313	856
FRAEX38873_v2_000162390.1	XP_022879369.1	95.5	377	17	0	1	377	1	377	9.01e-273	739
FRAEX38873_v2_000162400.1	XP_022879371.1	84.1	906	136	1	1	906	1	898	0.0	1348
FRAEX38873_v2_000162410.1	XP_022879375.1	98.2	394	7	0	1	394	1	394	1.94e-283	768
FRAEX38873_v2_000162420.1	XP_022879376.1	93.4	1070	71	0	1	1070	1	1070	0.0	1456
FRAEX38873_v2_000162430.1	XP_022879377.1	99.6	445	2	0	1	445	1	445	0.0	887
FRAEX38873_v2_000162440.1	XP_022845852.1	65.2	374	113	4	1	368	1	363	2.89e-129	379
FRAEX38873_v2_000162450.1	XP_022880447.1	94.9	215	11	0	1	215	1	215	1.99e-147	409
FRAEX38873_v2_000162460.1	XP_022879378.1	83.5	437	29	2	7	401	102	537	1.17e-258	711
FRAEX38873_v2_000162470.1	XP_022845853.1	89.9	710	64	3	1	702	1	710	0.0	1280
FRAEX38873_v2_000162480.1	XP_022879382.1	83.0	182	25	2	1	176	122	303	1.58e-98	287
FRAEX38873_v2_000162490.1	XP_022859605.1	82.5	680	103	2	1	680	1	664	0.0	1100
FRAEX38873_v2_000162500.1	XP_022859605.1	83.7	676	98	3	1	676	1	664	0.0	1105
FRAEX38873_v2_000162510.1	XP_022892495.1	85.4	445	58	2	1	441	1	442	1.05e-267	732
FRAEX38873_v2_000162520.1	XP_022892489.1	89.1	475	50	1	1	473	1	475	0.0	869
FRAEX38873_v2_000162530.1	XP_022892488.1	95.2	289	14	0	2	290	3	291	2.40e-197	541
FRAEX38873_v2_000162540.1	XP_022892487.1	87.1	777	46	1	1	777	1	723	0.0	1253
FRAEX38873_v2_000162550.1	XP_022892486.1	94.3	229	9	1	1	225	1	229	6.43e-143	399
FRAEX38873_v2_000162560.1	XP_022845880.1	93.3	400	24	1	25	421	24	423	7.30e-272	741
FRAEX38873_v2_000162570.1	XP_022892483.1	85.0	127	19	0	213	339	1	127	3.16e-69	220
FRAEX38873_v2_000162580.1	XP_022853506.1	62.4	930	296	10	54	932	88	1014	0.0	1128
FRAEX38873_v2_000162590.1	XP_022892482.1	48.0	148	54	4	35	169	44	181	6.95e-23	90.5
FRAEX38873_v2_000162600.1	XP_022881740.1	75.0	36	9	0	1	36	1	36	1.92e-11	58.2
FRAEX38873_v2_000162610.1	XP_022877512.1	72.4	261	17	2	1	207	1	260	1.77e-96	299
FRAEX38873_v2_000162620.1	XP_022892480.1	93.2	444	28	1	1	444	1	442	9.70e-306	828
FRAEX38873_v2_000162630.1	XP_022892477.1	90.2	511	49	1	1	510	1	511	0.0	910
FRAEX38873_v2_000162640.1	XP_022892476.1	38.1	323	13	1	1	136	1	323	1.58e-52	169
FRAEX38873_v2_000162650.1	XP_022872938.1	68.4	699	199	7	1	697	1	679	0.0	906
FRAEX38873_v2_000162660.1	XP_022892475.1	87.0	276	36	0	1	276	1	276	8.02e-173	479
FRAEX38873_v2_000162670.1	XP_022845744.1	66.3	1408	467	5	25	1428	22	1426	0.0	1837
FRAEX38873_v2_000162680.1	XP_022877666.1	93.6	408	26	0	1	408	87	494	1.12e-285	778
FRAEX38873_v2_000162690.1	XP_022877679.1	86.9	160	17	1	1	156	1	160	4.15e-87	252
FRAEX38873_v2_000162700.1	XP_022877692.1	92.6	473	35	0	1	473	1	473	0.0	895
FRAEX38873_v2_000162730.1	XP_022862267.1	95.7	277	12	0	40	316	90	366	1.22e-185	535
FRAEX38873_v2_000162740.1	XP_022862278.1	97.0	330	10	0	1	330	47	376	2.00e-236	645
FRAEX38873_v2_000162750.1	XP_022862246.1	100	221	0	0	1	221	1	221	3.91e-166	457
FRAEX38873_v2_000162760.1	XP_022881440.1	79.9	254	45	2	16	269	1	248	4.76e-143	402
FRAEX38873_v2_000162770.1	XP_022862268.1	76.4	484	56	3	1	431	1	479	1.03e-250	699
FRAEX38873_v2_000162780.1	XP_022862250.1	92.9	482	34	0	1	482	1	482	0.0	914
FRAEX38873_v2_000162790.1	XP_022862255.1	96.4	253	9	0	1	253	22	274	7.76e-183	503
FRAEX38873_v2_000162800.1	XP_022862247.1	86.7	934	116	6	2	931	22	951	0.0	1570
FRAEX38873_v2_000162810.1	XP_022862271.1	90.0	1514	86	2	1	1514	30	1478	0.0	2564
FRAEX38873_v2_000162820.1	XP_022881428.1	90.2	214	20	1	1	214	1	213	1.61e-134	376
FRAEX38873_v2_000162830.1	XP_022862272.1	80.6	506	68	2	1	476	1	506	1.66e-285	783
FRAEX38873_v2_000162840.1	XP_022862263.1	88.9	605	65	2	1	604	21	624	0.0	1078
FRAEX38873_v2_000162860.1	XP_022881427.1	78.6	360	77	0	1	360	1	360	1.53e-191	533
FRAEX38873_v2_000162870.1	XP_022862258.1	92.3	286	22	0	1	286	1	286	5.00e-190	523
FRAEX38873_v2_000162880.1	XP_022862274.1	85.5	344	46	2	1	340	1	344	3.72e-198	548
FRAEX38873_v2_000162890.1	XP_022862257.1	94.8	406	21	0	1	406	1	406	1.31e-282	767
FRAEX38873_v2_000162910.1	XP_022888666.1	94.2	394	23	0	29	422	10	403	9.34e-266	734
FRAEX38873_v2_000162930.1	XP_022889287.1	93.6	266	17	0	1	266	208	473	6.66e-186	522
FRAEX38873_v2_000162940.1	XP_022888670.1	97.5	642	16	0	1	642	1	642	0.0	1236
FRAEX38873_v2_000162950.1	XP_022889476.1	93.0	100	7	0	1	100	1	100	5.13e-65	191
FRAEX38873_v2_000162960.1	XP_022889288.1	94.4	179	9	1	1	178	31	209	5.06e-119	335
FRAEX38873_v2_000162970.1	XP_022888671.1	93.9	212	13	0	1	212	1	212	1.23e-135	379
FRAEX38873_v2_000162980.1	XP_022848670.1	91.1	582	52	0	1	582	1	582	0.0	1088
FRAEX38873_v2_000162990.1	XP_022857685.1	95.2	397	14	1	1	392	1	397	1.69e-279	758
FRAEX38873_v2_000163000.1	XP_022857687.1	96.7	239	7	1	1	239	1	238	2.09e-153	436
FRAEX38873_v2_000163010.1	XP_022857688.1	97.9	142	3	0	1	142	1	142	1.51e-100	285
FRAEX38873_v2_000163020.1	XP_022857689.1	87.9	1165	94	5	1	1129	18	1171	0.0	1912
FRAEX38873_v2_000163040.1	XP_022890925.1	81.2	388	69	1	3	390	4	387	1.83e-232	639
FRAEX38873_v2_000163050.1	XP_022880875.1	82.6	1038	146	4	1	1011	1	1030	0.0	1566
FRAEX38873_v2_000163060.1	XP_022890922.1	95.0	358	18	0	1	358	1	358	8.95e-248	675
FRAEX38873_v2_000163070.1	XP_022852368.1	93.2	355	23	1	4	358	117	470	1.27e-242	666
FRAEX38873_v2_000163080.1	XP_022852369.1	95.8	96	4	0	1	96	1	96	1.68e-64	190
FRAEX38873_v2_000163090.1	XP_022879360.1	94.4	376	21	0	1	376	1	376	9.56e-248	719
FRAEX38873_v2_000163100.1	XP_022847978.1	90.5	1089	103	0	1	1089	1	1089	0.0	1984
FRAEX38873_v2_000163110.1	XP_022879357.1	91.6	416	33	2	1	414	1	416	3.11e-269	735
FRAEX38873_v2_000163120.1	XP_022879352.1	86.7	935	106	2	5	921	61	995	0.0	1588
FRAEX38873_v2_000163130.1	XP_022898870.1	82.2	507	57	2	1	475	1	506	4.09e-308	838
FRAEX38873_v2_000163140.1	XP_022895781.1	93.9	473	29	0	1	473	1	473	0.0	876
FRAEX38873_v2_000163150.1	XP_022887720.1	89.9	385	39	0	1	385	1	385	4.58e-238	652
FRAEX38873_v2_000163160.1	XP_022891373.1	97.8	418	9	0	1	418	1	418	5.80e-301	823
FRAEX38873_v2_000163170.1	XP_022891361.1	97.7	469	11	0	1	469	1	469	0.0	905
FRAEX38873_v2_000163180.1	XP_022863100.1	94.8	97	5	0	1	97	1	97	1.14e-62	185
FRAEX38873_v2_000163190.1	XP_022854896.1	100	92	0	0	1	92	1	92	2.27e-62	184
FRAEX38873_v2_000163200.1	XP_022863128.1	78.6	140	30	0	12	151	157	296	5.01e-67	216
FRAEX38873_v2_000163210.1	XP_022895284.1	77.0	636	104	3	13	607	7	641	2.64e-221	629
FRAEX38873_v2_000163220.1	XP_022886802.1	91.4	162	14	0	1	162	1	162	5.61e-103	292
FRAEX38873_v2_000163230.1	XP_022881716.1	91.0	321	29	0	1	321	1	321	5.88e-207	568
FRAEX38873_v2_000163240.1	XP_022854620.1	85.2	183	23	2	1	180	1	182	2.70e-107	305
FRAEX38873_v2_000163250.1	XP_022877023.1	94.1	288	17	0	8	295	31	318	1.36e-198	555
FRAEX38873_v2_000163260.1	XP_022859778.1	86.7	293	36	2	70	359	1	293	2.62e-164	461
FRAEX38873_v2_000163270.1	XP_022854619.1	85.5	207	27	1	39	242	46	252	3.43e-120	343
FRAEX38873_v2_000163280.1	XP_022889922.1	87.4	254	31	1	1	254	1	253	5.84e-138	392
FRAEX38873_v2_000163290.1	XP_022843045.1	91.3	195	15	1	1	193	1	195	7.95e-114	322
FRAEX38873_v2_000163300.1	XP_022885315.1	97.3	188	5	0	1	188	1	188	2.14e-140	389
FRAEX38873_v2_000163310.1	XP_022845123.1	70.4	81	6	1	31	93	16	96	1.95e-30	103
FRAEX38873_v2_000163320.1	XP_022885317.1	96.8	186	6	0	2	187	33	218	4.52e-131	367
FRAEX38873_v2_000163330.1	XP_022885318.1	84.0	557	84	3	28	581	1	555	0.0	894
FRAEX38873_v2_000163350.1	XP_022885321.1	77.6	143	27	2	2	139	3	145	1.14e-74	219
FRAEX38873_v2_000163360.1	XP_022855374.1	92.2	103	8	0	1	103	1	103	1.64e-57	185
FRAEX38873_v2_000163370.1	XP_022854140.1	94.0	167	10	0	1	167	1	167	2.67e-106	313
FRAEX38873_v2_000163380.1	XP_022869623.1	92.9	551	39	0	27	577	54	604	0.0	1034
FRAEX38873_v2_000163400.1	XP_022845533.1	39.4	287	152	11	1	275	1	277	9.95e-48	164
FRAEX38873_v2_000163410.1	XP_022878944.1	90.9	330	30	0	1	330	4	333	1.81e-209	578
FRAEX38873_v2_000163420.1	XP_022865054.1	84.7	339	52	0	4	342	1	339	2.64e-220	604
FRAEX38873_v2_000163430.1	XP_022844889.1	81.7	93	15	1	1	93	1	91	1.62e-44	139
FRAEX38873_v2_000163440.1	XP_022857743.1	91.0	177	13	1	1	174	1	177	2.88e-107	304
FRAEX38873_v2_000163450.1	XP_022853620.1	74.4	168	39	1	1	164	752	919	1.02e-73	239
FRAEX38873_v2_000163460.1	XP_022890704.1	95.8	71	3	0	1	71	409	479	6.64e-38	131
FRAEX38873_v2_000163470.1	XP_022842393.1	89.4	188	20	0	1	188	1	188	6.11e-123	349
FRAEX38873_v2_000163480.1	XP_022845348.1	75.9	79	19	0	1	79	1	79	5.23e-31	110
FRAEX38873_v2_000163490.1	XP_022842391.1	92.0	540	39	1	10	549	1	536	0.0	1003
FRAEX38873_v2_000163500.1	XP_022841829.1	95.2	416	20	0	104	519	7	422	4.35e-289	789
FRAEX38873_v2_000163510.1	XP_022842390.1	94.8	988	51	0	1	988	1	988	0.0	1823
FRAEX38873_v2_000163520.1	XP_022842389.1	99.1	317	3	0	1	317	37	353	7.43e-219	600
FRAEX38873_v2_000163530.1	XP_022842387.1	94.7	454	24	0	1	454	1	454	1.35e-313	849
FRAEX38873_v2_000163540.1	XP_022864915.1	91.7	109	9	0	1	109	1	109	1.55e-64	200
FRAEX38873_v2_000163550.1	XP_022864742.1	95.3	150	7	0	1	150	6	155	6.72e-105	298
FRAEX38873_v2_000163560.1	XP_022842385.1	85.4	849	79	3	1	804	1	849	0.0	1430
FRAEX38873_v2_000163570.1	XP_022842383.1	89.1	513	52	2	1	510	1	512	2.69e-218	613
FRAEX38873_v2_000163580.1	XP_022842380.1	81.9	270	49	0	1	270	1	270	1.30e-171	476
FRAEX38873_v2_000163590.1	XP_022842375.1	93.8	226	14	0	1	226	1	226	1.44e-79	262
FRAEX38873_v2_000163600.1	XP_022864779.1	50.2	225	107	4	8	228	10	233	2.21e-68	211
FRAEX38873_v2_000163610.1	XP_022842372.1	87.8	2006	189	8	1	1959	1	1998	0.0	3255
FRAEX38873_v2_000163620.1	XP_022842370.1	91.9	557	20	1	1	532	1	557	0.0	1017
FRAEX38873_v2_000163630.1	XP_022842369.1	87.7	1156	117	6	1	1131	1	1156	0.0	1600
FRAEX38873_v2_000163640.1	XP_022855579.1	87.9	672	79	2	1	672	1	670	0.0	1145
FRAEX38873_v2_000163650.1	XP_022842365.1	96.8	93	3	0	1	93	1	93	6.04e-59	176
FRAEX38873_v2_000163660.1	XP_022862668.1	79.7	483	89	1	1	474	27	509	2.00e-286	784
FRAEX38873_v2_000163670.1	XP_022841826.1	93.0	457	31	1	207	663	4	459	2.94e-294	840
FRAEX38873_v2_000163680.1	XP_022875485.1	30.3	1170	719	27	1348	2499	266	1356	8.43e-139	478
FRAEX38873_v2_000163690.1	XP_022860309.1	73.2	261	24	2	1	215	1	261	2.08e-117	341
FRAEX38873_v2_000163700.1	XP_022880037.1	96.5	288	9	1	1	288	1	287	3.71e-186	522
FRAEX38873_v2_000163710.1	XP_022880037.1	99.5	187	1	0	1	187	322	508	1.12e-130	376
FRAEX38873_v2_000163720.1	XP_022855584.1	81.6	320	53	2	1	315	1	319	5.23e-174	485
FRAEX38873_v2_000163730.1	XP_022893828.1	61.5	78	30	0	21	98	6	83	2.20e-25	99.0
FRAEX38873_v2_000163740.1	XP_022891538.1	91.9	358	29	0	2	359	1	358	9.39e-252	685
FRAEX38873_v2_000163750.1	XP_022849592.1	40.1	1036	527	28	10	987	163	1162	1.33e-182	563
FRAEX38873_v2_000163760.1	XP_022894272.1	96.7	481	16	0	1	481	1	481	0.0	956
FRAEX38873_v2_000163770.1	XP_022884856.1	98.5	333	5	0	1	333	1	333	2.90e-249	676
FRAEX38873_v2_000163780.1	XP_022884858.1	98.7	78	1	0	1	78	1	78	1.34e-50	153
FRAEX38873_v2_000163790.1	XP_022883530.1	87.0	69	9	0	7	75	456	524	1.90e-19	80.9
FRAEX38873_v2_000163800.1	XP_022873852.1	88.9	774	57	3	1	746	1	773	0.0	1318
FRAEX38873_v2_000163810.1	XP_022875531.1	79.0	495	97	3	106	593	1	495	4.84e-258	716
FRAEX38873_v2_000163820.1	XP_022873861.1	49.2	539	83	4	2	349	161	699	1.39e-148	437
FRAEX38873_v2_000163830.1	XP_022886257.1	94.5	201	11	0	1	201	8	208	4.11e-121	367
FRAEX38873_v2_000163840.1	XP_022843998.1	85.6	313	35	3	32	343	37	340	2.21e-177	495
FRAEX38873_v2_000163850.1	XP_022881020.1	86.3	73	10	0	16	88	91	163	5.04e-46	148
FRAEX38873_v2_000163870.1	XP_022843893.1	92.3	587	45	0	1	587	1	587	0.0	1065
FRAEX38873_v2_000163880.1	XP_022869216.1	63.0	46	14	1	144	186	119	164	5.93e-11	61.2
FRAEX38873_v2_000163890.1	XP_022869216.1	76.7	103	24	0	1	103	397	499	2.24e-54	177
FRAEX38873_v2_000163900.1	XP_022875809.1	95.2	104	5	0	19	122	1	104	7.62e-60	179
FRAEX38873_v2_000163910.1	XP_022875801.1	98.8	164	2	0	1	164	269	432	6.65e-114	330
FRAEX38873_v2_000163920.1	XP_022875792.1	92.2	348	19	2	1	348	1	340	1.05e-243	663
FRAEX38873_v2_000163930.1	XP_022875772.1	94.0	84	5	0	66	149	1	84	6.47e-55	169
FRAEX38873_v2_000163940.1	XP_022875760.1	92.2	319	25	0	1	319	1	319	3.39e-221	604
FRAEX38873_v2_000163950.1	XP_022875755.1	88.9	99	10	1	1	99	1	98	2.27e-52	159
FRAEX38873_v2_000163960.1	XP_022854328.1	81.7	164	30	0	1	164	1	164	1.40e-96	277
FRAEX38873_v2_000163970.1	XP_022875751.1	89.4	170	18	0	1	170	12	181	1.39e-107	305
FRAEX38873_v2_000164000.1	XP_022847590.1	76.5	378	83	2	10	387	1	372	7.49e-209	578
FRAEX38873_v2_000164010.1	XP_022848095.1	82.4	142	25	0	1	142	1	142	2.68e-79	231
FRAEX38873_v2_000164020.1	XP_022861732.1	86.1	280	39	0	1	280	1	280	1.63e-153	430
FRAEX38873_v2_000164030.1	XP_022892405.1	83.4	181	30	0	1	181	61	241	3.15e-97	282
FRAEX38873_v2_000164040.1	XP_022845811.1	91.1	79	7	0	1	79	566	644	1.20e-42	146
FRAEX38873_v2_000164050.1	XP_022851440.1	85.6	589	81	2	1	585	1	589	3.78e-280	794
FRAEX38873_v2_000164060.1	XP_022861566.1	84.8	409	61	1	1	409	79	486	2.19e-241	666
FRAEX38873_v2_000164070.1	XP_022861571.1	75.0	160	8	2	1	159	1	129	2.72e-70	209
FRAEX38873_v2_000164080.1	XP_022861568.1	96.0	223	9	0	1	223	1	223	1.30e-151	422
FRAEX38873_v2_000164090.1	XP_022884789.1	96.3	711	22	1	1	707	1	711	0.0	1314
FRAEX38873_v2_000164100.1	XP_022884790.1	95.8	336	14	0	1	336	129	464	1.90e-239	657
FRAEX38873_v2_000164110.1	XP_022883507.1	96.9	97	3	0	106	202	40	136	1.54e-58	181
FRAEX38873_v2_000164120.1	XP_022892903.1	86.9	344	45	0	1	344	1	344	1.22e-226	620
FRAEX38873_v2_000164130.1	XP_022856801.1	45.7	760	81	5	1	428	1	760	1.27e-180	523
FRAEX38873_v2_000164140.1	XP_022861964.1	59.0	61	19	1	3	57	220	280	7.44e-13	62.0
FRAEX38873_v2_000164150.1	XP_022896545.1	93.0	383	27	0	1	383	1	383	2.74e-282	764
FRAEX38873_v2_000164160.1	XP_022896564.1	92.1	378	30	0	1	378	1	378	4.06e-269	731
FRAEX38873_v2_000164170.1	XP_022862043.1	52.9	225	76	3	2	198	74	296	3.89e-69	215
FRAEX38873_v2_000164180.1	XP_022892516.1	78.3	387	72	5	6	389	6	383	1.20e-207	576
FRAEX38873_v2_000164190.1	XP_022898293.1	93.3	165	11	0	1	165	1	165	3.76e-108	308
FRAEX38873_v2_000164200.1	XP_022893197.1	42.6	54	30	1	1	53	246	299	6.93e-04	38.9
FRAEX38873_v2_000164210.1	XP_022873646.1	70.5	112	20	1	23	134	105	203	1.88e-35	133
FRAEX38873_v2_000164220.1	XP_022898291.1	88.1	362	41	2	1	360	1	362	2.57e-210	580
FRAEX38873_v2_000164230.1	XP_022873641.1	83.9	211	28	1	35	245	1	205	5.34e-126	356
FRAEX38873_v2_000164240.1	XP_022842384.1	93.3	464	31	0	1	464	1	464	4.02e-289	789
FRAEX38873_v2_000164250.1	XP_022842373.1	93.6	451	29	0	52	502	1	451	8.52e-315	854
FRAEX38873_v2_000164260.1	XP_022880461.1	87.9	289	35	0	1	289	1	289	3.54e-157	440
FRAEX38873_v2_000164270.1	XP_022860264.1	90.3	195	19	0	1	195	1	195	4.54e-125	351
FRAEX38873_v2_000164280.1	XP_022860257.1	90.2	82	8	0	1	82	107	188	2.54e-44	141
FRAEX38873_v2_000164290.1	XP_022848163.1	68.6	827	138	7	2	711	13	834	0.0	1083
FRAEX38873_v2_000164300.1	XP_022885172.1	72.0	550	134	2	1	530	1	550	1.28e-201	573
FRAEX38873_v2_000164310.1	XP_022860384.1	64.3	70	25	0	15	84	5	74	3.90e-26	100
FRAEX38873_v2_000164320.1	XP_022868176.1	86.2	269	35	1	1	269	1	267	2.01e-171	474
FRAEX38873_v2_000164330.1	XP_022868177.1	80.1	236	20	1	1	209	1	236	1.80e-135	379
FRAEX38873_v2_000164340.1	XP_022890825.1	89.2	287	30	1	1	286	1	287	5.55e-185	510
FRAEX38873_v2_000164350.1	XP_022868206.1	89.6	786	61	2	3	767	1	786	0.0	986
FRAEX38873_v2_000164360.1	XP_022868208.1	91.0	178	14	1	1	176	1	178	7.93e-108	306
FRAEX38873_v2_000164370.1	XP_022868203.1	86.9	344	45	0	1	344	1	344	2.00e-141	404
FRAEX38873_v2_000164380.1	XP_022868200.1	87.7	569	44	2	235	777	2	570	0.0	1059
FRAEX38873_v2_000164390.1	XP_022861102.1	51.4	70	34	0	4	73	1	70	4.08e-19	75.9
FRAEX38873_v2_000164400.1	XP_022842979.1	96.6	414	14	0	1	414	1	414	2.20e-310	838
FRAEX38873_v2_000164410.1	XP_022842691.1	83.7	245	36	3	1	242	1	244	7.95e-134	377
FRAEX38873_v2_000164420.1	XP_022842952.1	91.0	581	50	1	1	579	1	581	0.0	1041
FRAEX38873_v2_000164430.1	XP_022842692.1	95.6	1001	43	1	1	1000	1	1001	0.0	1933
FRAEX38873_v2_000164440.1	XP_022842693.1	97.8	602	13	0	1	602	1	602	0.0	1142
FRAEX38873_v2_000164450.1	XP_022842694.1	93.9	559	34	0	1	559	1	559	0.0	942
FRAEX38873_v2_000164460.1	XP_022896618.1	88.4	69	8	0	1	69	1	69	5.72e-35	120
FRAEX38873_v2_000164470.1	XP_022896623.1	87.7	244	28	1	17	258	4	247	6.90e-130	368
FRAEX38873_v2_000164480.1	XP_022897380.1	87.0	115	15	0	1	115	19	133	8.29e-63	188
FRAEX38873_v2_000164490.1	XP_022865130.1	77.5	733	66	6	1	637	1	730	0.0	1034
FRAEX38873_v2_000164500.1	XP_022859151.1	53.2	363	86	6	1	287	1	355	3.44e-91	288
FRAEX38873_v2_000164520.1	XP_022894176.1	91.8	365	29	1	1	364	1	365	1.01e-249	680
FRAEX38873_v2_000164530.1	XP_022894184.1	85.7	98	10	1	1	94	1	98	2.50e-48	153
FRAEX38873_v2_000164540.1	XP_022871036.1	89.6	541	56	0	1	541	1	541	0.0	991
FRAEX38873_v2_000164550.1	XP_022871034.1	80.7	264	39	4	1	255	1	261	1.50e-131	372
FRAEX38873_v2_000164560.1	XP_022871035.1	90.7	333	22	2	1	333	42	365	7.80e-186	517
FRAEX38873_v2_000164570.1	XP_022871037.1	98.6	213	3	0	1	213	1	213	3.90e-149	413
FRAEX38873_v2_000164580.1	XP_022893938.1	87.3	102	10	1	14	112	188	289	1.34e-50	171
FRAEX38873_v2_000164590.1	XP_022871032.1	86.7	562	75	0	1	562	1	562	0.0	956
FRAEX38873_v2_000164600.1	XP_022871032.1	87.3	1174	85	6	1	1114	674	1843	0.0	1998
FRAEX38873_v2_000164620.1	XP_022892898.1	85.3	387	56	1	1	387	29	414	1.80e-224	619
FRAEX38873_v2_000164630.1	XP_022869617.1	83.8	662	53	3	1	618	1	652	0.0	1059
FRAEX38873_v2_000164640.1	XP_022874333.1	92.9	294	21	0	1	294	1	294	4.68e-199	546
FRAEX38873_v2_000164650.1	XP_022875590.1	73.0	211	12	5	53	232	1	197	1.46e-94	280
FRAEX38873_v2_000164660.1	XP_022873097.1	95.6	452	20	0	327	778	1	452	4.75e-304	851
FRAEX38873_v2_000164670.1	XP_022874335.1	94.4	556	31	0	1	556	1	556	0.0	1087
FRAEX38873_v2_000164680.1	XP_022857315.1	77.8	63	12	2	15	75	551	613	3.03e-20	83.2
FRAEX38873_v2_000164690.1	XP_022875572.1	94.6	147	8	0	2	148	274	420	1.98e-97	287
FRAEX38873_v2_000164700.1	XP_022845539.1	35.9	78	47	2	3	80	5	79	3.32e-11	58.5
FRAEX38873_v2_000164710.1	XP_022856967.1	97.0	168	5	0	1	168	1	168	5.72e-108	308
FRAEX38873_v2_000164720.1	XP_022856968.1	81.7	551	66	4	258	778	1	546	1.77e-306	849
FRAEX38873_v2_000164730.1	XP_022856969.1	72.0	318	74	2	1	303	1	318	4.28e-152	429
FRAEX38873_v2_000164740.1	XP_022856972.1	90.5	294	27	1	1	293	1	294	3.93e-173	484
FRAEX38873_v2_000164750.1	XP_022868636.1	95.4	196	9	0	3	198	1	196	7.64e-134	373
FRAEX38873_v2_000164760.1	XP_022868641.1	89.0	335	37	0	1	335	1	335	6.73e-226	619
FRAEX38873_v2_000164770.1	XP_022869521.1	88.4	224	25	1	13	236	217	439	2.21e-136	390
FRAEX38873_v2_000164780.1	XP_022869550.1	81.1	291	26	2	1	263	1	290	4.17e-154	431
FRAEX38873_v2_000164790.1	XP_022869535.1	90.8	911	81	3	1	909	1	910	0.0	1580
FRAEX38873_v2_000164800.1	XP_022874157.1	83.3	641	104	3	1	640	1	639	0.0	1044
FRAEX38873_v2_000164810.1	XP_022898030.1	29.9	211	143	3	44	249	2	212	1.16e-23	95.9
FRAEX38873_v2_000164820.1	XP_022851003.1	90.0	930	46	1	1	883	1	930	0.0	1677
FRAEX38873_v2_000164830.1	XP_022850975.1	96.5	317	11	0	1	317	1	317	2.50e-211	581
FRAEX38873_v2_000164840.1	XP_022876122.1	53.3	75	35	0	1	75	1	75	5.46e-26	94.0
FRAEX38873_v2_000164860.1	XP_022886384.1	81.8	88	16	0	82	169	347	434	4.81e-46	158
FRAEX38873_v2_000164870.1	XP_022860032.1	87.3	836	100	1	1	830	24	859	0.0	1450
FRAEX38873_v2_000164880.1	XP_022854229.1	82.4	34	6	0	1	34	125	158	1.29e-10	56.2
FRAEX38873_v2_000164900.1	XP_022893656.1	75.1	285	60	5	262	541	161	439	6.43e-130	386
FRAEX38873_v2_000164910.1	XP_022881973.1	85.5	241	35	0	6	246	29	269	4.76e-135	381
FRAEX38873_v2_000164920.1	XP_022893657.1	84.8	330	37	1	1	317	52	381	6.27e-204	563
FRAEX38873_v2_000164930.1	XP_022893661.1	75.5	220	48	4	1	216	38	255	1.06e-103	300
FRAEX38873_v2_000164940.1	XP_022897007.1	89.4	302	32	0	1	302	104	405	6.74e-193	535
FRAEX38873_v2_000164950.1	XP_022897008.1	92.6	569	42	0	6	574	6	574	0.0	1064
FRAEX38873_v2_000164960.1	XP_022897010.1	71.5	144	41	0	7	150	363	506	4.32e-58	188
FRAEX38873_v2_000164970.1	XP_022873128.1	31.0	84	57	1	9	91	38	121	1.01e-05	48.1
FRAEX38873_v2_000164990.1	XP_022857428.1	96.7	269	9	0	1	269	1	269	1.30e-191	525
FRAEX38873_v2_000165000.1	XP_022857433.1	93.5	806	52	0	1	806	1	806	0.0	1536
FRAEX38873_v2_000165010.1	XP_022863267.1	97.3	148	4	0	49	196	81	228	7.02e-107	306
FRAEX38873_v2_000165020.1	XP_022857440.1	94.7	150	8	0	1	150	1	150	1.42e-97	278
